sample_id,methyl_n_probes,methyl_global_methylation_mean,methyl_global_methylation_std,methyl_global_methylation_median,methyl_hypermethylated_probes,methyl_hypomethylated_probes,methyl_intermediate_methylated_probes,methyl_hypermethylation_ratio,methyl_hypomethylation_ratio,methyl_intermediate_ratio,methyl_methylation_variance,methyl_methylation_range,methyl_methylation_iqr,methyl_extreme_hypermethylation,methyl_extreme_hypomethylation,methyl_estimated_coverage,methyl_data_quality_score,methyl_cancer_likelihood,cna_total_alterations,cna_amplification_burden,cna_deletion_burden,cna_neutral_regions,cna_chromosomal_instability_index,cna_genomic_complexity_score,cna_heterogeneity_index,fragment_fragment_length_mean,fragment_fragment_length_std,fragment_fragment_length_median,fragment_short_fragment_ratio,fragment_long_fragment_ratio,fragment_mononucleosome_ratio,fragment_dinucleosome_ratio,fragment_nucleosome_signal,fragment_nucleosome_periodicity,fragment_fragment_jaggedness,fragment_fragment_complexity,fragment_end_motif_diversity,fragment_gc_content_fragments,chromatin_accessibility_score,chromatin_chromatin_openness,chromatin_regulatory_burden,chromatin_peak_count,chromatin_signal_noise_ratio,chromatin_coverage_breadth,methyl_fragment_interaction,fragment_cna_interaction,chromatin_cna_interaction,label,data_sources,argo_total_mutations,argo_missense_mutations,argo_nonsense_mutations,argo_silent_mutations,argo_indel_mutations,argo_mutation_burden_per_mb,argo_nonsynonymous_mutation_rate,argo_synonymous_mutation_rate,argo_tp53_pathway_score,argo_pi3k_pathway_score,argo_rb_pathway_score,argo_cell_cycle_pathway_score,argo_dna_repair_pathway_score,argo_sv_translocations,argo_sv_inversions,argo_sv_deletions,argo_sv_insertions,argo_sv_complex_rearrangements,argo_microsatellite_instability,argo_chromosomal_instability,argo_homologous_recombination_deficiency,argo_mutation_expression_correlation,argo_mutation_methylation_correlation,argo_mutation_copy_number_correlation,argo_prognostic_mutation_score,argo_therapeutic_target_score,argo_drug_resistance_score,argo_smoking_signature,argo_uv_signature,argo_aging_signature,argo_dna_repair_signature,argo_structural_variation_burden,argo_pathway_alteration_score,cancer_type
extended_sample_198,8779.825828259869,0.4690422633644547,0.336584508500937,0.5693034658344182,3731.592480667814,3291.5204373877573,1670.4648797682241,0.4229036389008854,0.3596530830304754,0.1967805327307513,0.1399457288296077,0.917710509389769,0.7695658448130154,1637.0868151104098,2342.6236578990924,8865.627550015832,0.9760861754846463,1.236168419902689,7824.409019016889,1200.7361778566476,4299.203872359016,2405.4693118855957,14.019641919817785,108147.47308873455,174.46098469118783,171.09759726435448,58.241749830925464,154.86185084982418,0.4023141431140276,0.24707092383581541,0.6705854620074975,0.08043590089355883,0.6623805148953715,9.106792719097953,0.3910543964389185,1.3224094708835465,5.488861786111381,0.5706306655051065,0.43126388732706694,0.4575764690195714,15.35536092654223,31217.691980406733,1.2458952898950926,0.9501936903486409,88.26758494550059,8.199503777572156,42576.298282478165,1.0282939013179835,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",109.06505608841316,56.18401217986556,7.152104903670601,29.37405003522498,13.106298642949318,6.039071303746124,0.005499582147508724,0.09386631836079452,0.4123745708178662,0.6213656110239287,0.5450507268789216,0.2688733013097048,0.21561477622500028,6.69830994482525,1.0434129219065396,4.967299949769481,2.080681989936045,0.9698167594275457,0.10111333316427262,0.40293428131934533,0.21929685303424995,0.42768593288214674,-0.1864378195047649,0.18364632594134114,0.13238344713294228,0.1661834626245046,0.13323400661420992,0.13238656665309198,0.08848207440906115,0.1235122967515839,0.3159920189485965,16.602614755336074,0.39474110880744934,STAD
extended_sample_199,8416.935995550402,0.4959396902942174,0.3234166534616336,0.5492328011304187,3584.276556974214,3351.5834405930887,1509.3723837830814,0.4112319323907683,0.3663217091334542,0.19383675174671178,0.13360957180444827,0.9779606638271192,0.7911922348755219,1496.5766052699432,2153.7879068445927,8588.261247531578,0.9993534233058448,1.3534496004767769,7779.0052309799985,1222.1494836567078,4678.553936001031,2218.8549421314838,12.296218459503148,111699.70768705689,181.0611889042924,172.16356300937977,60.54254033419936,153.39169102534845,0.3528290546823396,0.24514532391028243,0.6910213664975294,0.06886980531500465,0.6807883014887816,9.237011588947725,0.4010038377130279,1.2829542638113787,6.239881513171955,0.48144276549331755,0.4271933557726362,0.4650934250490065,14.021305450182453,31315.462694842754,1.0997015461437476,0.9517444153524605,77.55521397916374,9.257615033002866,45257.739173699345,1.027402971446151,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",109.23542525224286,52.54977995306005,6.82193364479884,30.77999853017443,12.870564887741073,6.1784632162687805,0.005345355120095684,0.09139337570321639,0.39243258096379935,0.5732955574020594,0.5716309582810583,0.29656705776353665,0.19141372184832947,6.847955926199617,1.0269145798400376,4.736061312007988,2.091369333167764,0.9831677551670568,0.10398698086650224,0.3709399212260829,0.2142531288004002,0.38509247391057183,-0.17946525942545807,0.19716928478354778,0.1321085706405049,0.17281053412972178,0.14944454304387622,0.1285270973933057,0.09492504321486699,0.11429266578879148,0.32016786839815164,15.259035125913938,0.39000263362555815,LIHC
extended_sample_200,8679.412577186671,0.4959214327358392,0.38884399321451557,0.6320143846773348,3831.3380449327465,3003.756710154084,1849.3831900885627,0.44347691256941185,0.35316973046446576,0.2246982123647697,0.13750249068398196,0.9646482027769132,0.8780165317008202,1903.2013256273917,2216.9877069932677,9241.20932610728,0.9946139155930097,1.3784700305674051,319.7997481334637,39.92491083133977,115.08335271918062,188.09688238623724,0.9910329561651727,315.6889909721563,0.988618403921543,162.3490085128303,37.9581075989967,168.0905404531273,0.2746218926404035,0.15556634586096768,0.532775956732225,0.1693715808088916,0.6970850597297302,10.382984504966853,0.4108765397003198,1.3196976040065087,6.416221230583186,0.37665182717560214,2.1994571477770823,0.4616624518963163,18.549392588461313,34081.42014549148,0.6109984747245706,0.8311828295206704,81.58461938985252,0.6294540767792406,785.1333026325473,0.9130884265871113,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",84.5454911091859,58.51849565248315,7.261870084662403,17.967016038662628,12.497788550248977,3.339019728920842,0.25903085963825134,0.08101786817311606,0.4396542850412677,0.14393776907188421,0.18380839162713264,0.22162282127184238,0.15706302375217693,7.053942824991291,2.182833599817364,9.25545039625735,1.896285716448516,0.0,0.20040609920915795,0.3883755123688041,0.638533116759561,0.732636331453442,-0.21421638923060726,0.0513330735947513,0.179452088213888,0.3356316999567686,0.1630638438892019,0.1500345254996962,0.1370724813628536,0.35973618617485786,0.21237000815537302,20.121358827915373,0.2190725499195576,BRCA
extended_sample_201,8137.284306595824,0.5343201778577169,0.352659807384614,0.515767939488244,3361.65193629097,2984.12984131617,2463.5077224903407,0.3649295029187113,0.3656210576070379,0.31110663516383424,0.1186557884729296,1.026249929115237,0.6921738288183807,1408.2357177660374,2130.164735655345,7846.512004870482,1.0208693623629377,1.0617340926543726,173.98245724161717,51.93581715691876,67.04876449124869,82.96658203729372,1.61897189000513,333.6481682591083,3.115812644717341,166.23581659166794,63.13155783078775,178.8288884394909,0.3973681201951416,0.21195963142586272,0.6616796336373981,0.08081927595226014,0.7304536683807806,10.070819538331248,0.25211477647075514,1.1640702180021325,8.184057546524988,0.4117946677835127,1.2984805492211384,0.67700613823829,14.440150262241044,31089.924543852136,0.5634258031321624,0.7508714626546905,76.99418885565126,1.3363700676853045,462.2576290013859,0.9266390345220006,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",101.52807076146568,56.638016799264285,9.595034953754482,14.442815278072377,11.820262669970463,7.513968941581868,0.12225373463454277,0.024574126299397533,0.30851604660263265,0.06510324216164776,0.3369080511386587,0.2757245770254947,0.07980278936313552,6.835898312575762,0.0,6.170956612111026,2.868549655021507,2.0216101595782647,0.10704038259324257,0.3204520873849435,0.37815958941353855,-0.41450627279726676,0.2422633340186048,0.3656770187495139,0.3453652957739268,0.1433885475652614,0.037250559212538066,0.1469535896548843,0.0014000796855744338,0.43759513783089254,0.22451459139081667,17.62428368493996,0.21384961729974714,KIRC
extended_sample_202,8212.904529681038,0.5396420615460037,0.38494665732490346,0.5931343386412082,4150.232467751929,3577.1048119615452,1289.5848648512272,0.47922569673115195,0.35030800788574173,0.15682168995025758,0.12708085412971487,1.0275411733352207,0.8496208930896908,2276.1808486298182,2426.473936381301,8798.35674098005,0.9534964509104668,1.3553033213735788,334.9951553973945,50.18906461888689,107.37369724607761,184.56258360761694,0.8902850711881375,301.13694777727187,0.7587081973438552,152.4678777341504,54.92167987735292,188.3912911411537,0.31165897527452036,0.13200272851284697,0.6312523299756131,0.10641736606729126,0.8126728220090703,9.737667019169681,0.38306350729410527,0.9754881449746904,5.968461494640622,0.5127055105399375,4.552451631414367,0.5022910168737862,22.419586588050688,33380.81397648889,0.4177619361660294,0.9024006259837862,83.47396338151847,0.7215963710516551,1279.7903705501767,1.0206317682520278,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",104.85356095169496,55.75337785661989,6.883411371660058,33.11296360139652,9.869551550499283,3.8514079116709765,0.1372451627373474,0.13313720743519702,0.17576811574777526,0.061566307630546345,0.2704676243155058,0.07564891032208841,0.4498296723493372,6.404058356396771,1.0741253526120007,1.0679252494108398,0.0,2.0350392899953205,0.06291730870448435,0.5821877388621174,0.2780424026771052,0.18272192530067805,0.04996654352547074,0.3483216557353363,0.2538324988764814,0.09699233077982869,0.08483451396414383,0.06176972992252664,0.1355079074578142,0.8359025227104632,0.04413253169600597,10.22385622331412,0.16658447694708495,COAD
extended_sample_203,8561.137400298448,0.48526381651044453,0.340902531021376,0.565146821769028,3310.3305107137235,2913.6035217104277,2324.48656180113,0.3614734302237519,0.3282216363406033,0.2829719563027507,0.12576612229721953,0.8781544313264154,0.6946043052192777,1443.6279825043086,2066.2471298804135,8141.888986817143,1.0430319571152404,1.0794964138940057,202.2495199409135,54.03912512349969,67.70387075595262,81.76035480026542,1.6478248281814036,347.26926922896797,2.8464877997583793,169.8155075940239,63.31586249488662,170.50641174429788,0.3822493012326557,0.22206686439227807,0.6664140646642924,0.08160752084470087,0.8352556472807945,9.82644793746206,0.26444105377582083,1.0871503733916255,8.188573939303211,0.4228891732640941,1.3470852509263294,0.6985049914125279,13.012183266004968,31915.84250054428,0.5691396113910147,0.7544910623928659,80.79240614627096,1.230526592196708,455.9826722387325,0.9788830517966579,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",101.1809511220651,64.00769098621414,9.052294605466464,16.138064913424955,12.668115107167536,7.272016254770232,0.11216507460589759,0.023574958298139968,0.3143817529305087,0.07012703532162586,0.32536304622641105,0.286270207372943,0.07368688880915031,7.277695705750321,0.0,6.115718926460692,3.0814898874402075,2.0228003599100495,0.09501318813223573,0.32595899084843777,0.3740383430168853,-0.4182499699623854,0.24031100555764087,0.36897866312741895,0.37311322814415976,0.15607079203890112,0.036486262005568336,0.14592464770932964,0.0013683572889268325,0.44819395692443964,0.21698719250499546,18.313158004765384,0.21964903075626452,COAD
extended_sample_204,8524.657588859278,0.4851291250327602,0.35278870426988806,0.5166504331619088,3364.548147302187,3237.295161050303,1665.5916737370735,0.4164845074648489,0.41523806657190154,0.19389396403773076,0.12859063390338124,1.0490943512692559,0.7777776945889145,1619.041852400226,2202.6812758256137,8101.923621276873,0.886608669182303,1.2824654580893986,7655.9555009956075,1132.1698766923848,4957.144707721601,2479.4957766329862,13.607791415902437,105759.83911276715,167.51963018441063,155.18465184384357,58.0368184638503,165.5287905928284,0.37756946596362295,0.2564061247691983,0.6361907398108981,0.07327822899565155,0.6388977189229486,9.763148051750942,0.40258573517750806,1.3203058140441086,5.978264781253685,0.5448961538823075,0.4683675620707017,0.5040555472105049,14.865620718672035,33985.771134832066,1.1218759551700177,1.0278431131463974,92.45889956104753,8.258647668241588,41437.503909042964,0.9742699760930075,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",113.3822276738446,51.0170551256493,6.569938121715596,30.286405793028695,13.16092858880457,6.5533717761305805,0.0053102523564608145,0.08368859891699684,0.3542033565782663,0.560729078938442,0.53796871078974,0.29166644683055254,0.19517140625105822,7.353136424633295,1.021294038733564,4.7084953798118665,1.9452962135018732,1.0183292206809984,0.10268903300808337,0.4163448486359231,0.210733615547317,0.41264590388319494,-0.1694679786606507,0.18161511782918524,0.13409191299111886,0.17050618349226615,0.1380635402581738,0.13780198664155346,0.09115833671287653,0.12301747729844073,0.333848253791938,16.37936503724122,0.3911651699675532,COAD
extended_sample_205,8511.798761300002,0.25202754023436935,0.32595419122768127,0.048984572181540904,1276.792361343411,6270.261144160928,1315.3558326766254,0.14523482195146853,0.6366952810124626,0.16758119539121405,0.10079960468894848,1.0221014179075203,0.4641653226207978,605.7556851314588,4868.219014200642,8812.014188397048,0.9825986509464831,0.5871131948907745,409.1078264947934,78.20087995164359,125.40158799699314,183.54100271750175,0.829807508110027,344.8971474929988,0.8564975370954437,165.26022630122503,47.04993959344291,176.19576663178756,0.33220240504517773,0.24237195073598305,0.6970030438203312,0.12111734198410423,0.8970810795683628,10.468117125824563,0.4036976981652454,1.14382220803691,6.438474070760515,0.4568675933566131,0.8028874253357255,0.6261313654079167,14.530881661826825,31184.100456149914,0.1924448285642437,0.8177790035904645,40.421522317501115,0.7526897885258421,279.17493408696487,0.9603929393659837,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",93.04778120783209,50.98016144594045,8.219545321704617,20.512717346008095,5.217967843608388,6.917442074473823,0.21493534726417565,0.06214766245985151,0.1238029632144582,0.13021985790846263,0.08324904797092068,0.38808168802269316,0.15982468741900765,4.4094287750973375,2.092568473250193,9.741453608408921,0.9547714229586639,1.8968300554451187,0.1050121056762156,0.45519009772018104,0.3349541037192169,-0.009344048954690903,0.10032271535127038,0.25203330411937036,0.041068279700208654,0.2998322092138231,0.3093387935731198,0.3118666881380166,0.0025889555027772747,0.7962352314387473,0.10404212219870868,20.018226634271837,0.16593067199966208,LUAD
extended_sample_206,8059.296798842092,0.5044479939636495,0.34922183123521106,0.5843241780257878,3743.1971822603887,2928.6923540729404,1978.917663321267,0.4127225730309328,0.3221013796449499,0.2036956747764859,0.11946179645356927,0.9152849623270332,0.7497385722126224,2161.051259249798,2162.202667847468,8604.339958124721,0.921415436170969,1.3208425408679842,367.7148848951695,41.05341023964601,117.19897834551786,178.58587938065128,1.0030920321151644,336.25118675027664,0.9682896316598963,161.73948871185004,39.164189895147885,172.68371509249374,0.30242808831641427,0.1536356320289463,0.5020674662283311,0.17266894494895116,0.6475144611409109,11.683023761474013,0.4268950858828398,1.328377406398031,6.562955335981966,0.3670799023140531,2.2224893431859813,0.4571680342783086,17.78077036275297,33089.67933518235,0.6119119357163694,0.9597697767446145,81.99754066805303,0.629325513158289,774.7130659043507,1.0963508303678573,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",96.61137837783029,56.67199902384276,7.39330171558739,17.993365826949073,11.97377484355502,3.5699922681854934,0.2627888286262768,0.08340366881265301,0.4471508583115563,0.1521542390603025,0.15508385151270407,0.2165406437739184,0.15236801919785972,7.256796331180861,1.9401923392451692,8.42807311406727,2.1215735227269863,0.0,0.20778285886343173,0.3839527256570096,0.6534504976607897,0.7747047213300376,-0.20860863141073185,0.055160731913707246,0.15566855370434454,0.3305324508023575,0.15377641090340444,0.1513846736483941,0.1267491420004247,0.39051661643544794,0.21035981492413053,20.089194537031112,0.21348575628687413,LUAD
extended_sample_207,9338.101260026058,0.5489309752545091,0.33885330414699527,0.5718202203384325,3831.748171176371,3310.159250957246,1694.3147121829397,0.43012151518221525,0.37298276370319616,0.19019769057185526,0.1287698056668203,1.0004107998208709,0.7490515851138726,1675.5521571268646,2107.2705809630147,8780.283778040794,1.0393770862601488,1.207228853657488,7570.603557636945,1115.1721445464018,4662.1517165970145,2253.0677009496426,12.26178158151468,93824.06917545677,171.65823199728726,161.0972509574756,61.067551285743384,168.47490581626644,0.3678812522813815,0.26636443851674396,0.6476229576365473,0.07599489306074148,0.6398996138662427,9.686843781388317,0.3855035855878198,1.2293562729163743,6.343461841396109,0.5533488749590105,0.4455043530591317,0.4459559348702249,15.241409206552877,32368.154471920694,1.1336096105789186,1.0311013774619828,79.53031357286527,8.897659340256567,46084.03555755698,0.9044075516586577,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",106.82681926745322,57.343948012340014,6.77370752419279,28.343695677616427,13.198400104960454,6.166006506895677,0.005478019586258724,0.09490689619282468,0.39259591568557006,0.5374370389414735,0.573810365040416,0.29332388733101566,0.20453226657751,6.978214147267121,1.0423506115550907,4.972833352179251,1.9064960709784704,1.023732811148499,0.10841779995780144,0.41246784162879335,0.19713486293948332,0.4432204543784931,-0.17414691795895185,0.18300775972349917,0.14171940820690967,0.1633880776826316,0.13546277903721107,0.1323675917482322,0.1002814045752201,0.11779651311374809,0.35907440633193455,15.582638841786373,0.4132790092992708,KIRC
extended_sample_208,8918.416269821912,0.5024145698842628,0.3782558951385177,0.5652247026668333,3201.2056080453062,3044.4808848211774,2490.7439546917058,0.37467881383638446,0.3576630522199741,0.2664281849900225,0.11284386227897976,0.9944867113049498,0.6779442253845221,1473.9706702403487,2156.0256992898085,8466.805028600695,1.0016445574500876,1.1918887743821023,205.72649621485738,52.87014401357082,66.19926977110788,83.49221473392052,1.8036001033293434,337.29442845632195,2.608997214924063,182.37488082937807,58.00918972708676,186.05007383554238,0.3807584340354868,0.21207554831905032,0.6578084746049374,0.08863477957419047,0.8022478612164144,9.73662767204542,0.26162337214227327,1.1598670242916285,8.549665319303639,0.4267418213990007,1.4342977716720522,0.7010469338181088,15.093899013539373,31013.21314640376,0.5413750492552951,0.7135105726158464,88.67863352658745,1.2727748897587294,438.66880131019104,1.0012704074513552,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",94.63657392875992,58.67549835031217,9.1624801749446,16.32517941894487,12.697835611351008,7.281272665448175,0.1159785826176377,0.0244485735396207,0.27280887657198244,0.0715254168698592,0.3548820644280401,0.27544734943388893,0.07603055959046565,6.888774772526326,0.0,5.919627476363888,3.210143101782588,2.0007642263195993,0.10324882162473728,0.35594148659200364,0.37056612998751,-0.38487426705329025,0.261913895443613,0.38688519352887807,0.35179662999334144,0.16117394708617447,0.035908214310009026,0.14213930986089054,0.0012760428499712735,0.4353006124870184,0.23013048030877933,18.480995180751535,0.22628388490888773,STAD
extended_sample_209,7617.250812553864,0.5245492619277311,0.32030194768015474,0.5286314858294473,3352.6716353925713,3473.9523215183344,1587.1761971691667,0.39857528029892103,0.38075015347125835,0.1994842023761128,0.13556462937234084,0.9100960371045286,0.7887625993051062,1645.0846908108556,2337.019795054207,9422.784855424656,0.9452173225675791,1.196031234494612,8013.244660955361,1133.8054680062435,4227.4495416377085,2574.5875553240444,13.944322824945205,94487.05750919355,164.32184747015665,158.32419027921875,58.5523719856915,171.14702223837728,0.37206732531704045,0.26408689902001886,0.5999700936937186,0.06979480652912556,0.6334993229981339,9.404142539023674,0.33668908372366185,1.24530913179713,6.315878501674822,0.503633525164677,0.4256888373909944,0.5266363952623274,14.704447415474954,34193.74419732911,1.021324977026228,0.9436894476106049,85.93772346078836,8.81373995870436,47247.15569307031,1.015495768354006,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",112.79959959772452,52.91679044118862,6.956013602164863,29.812586805277352,12.153352997367598,5.911113063848804,0.006019075108487713,0.08345502190832785,0.41409834348129204,0.5554852682240345,0.5425379177794315,0.27921825920653204,0.21657079242260685,6.995621046768015,0.9332348105034065,4.676622164746237,2.0948451460889417,1.0045543045803702,0.09606390538567025,0.3653496552618156,0.2153783512612868,0.4007966149750581,-0.18902756499665577,0.16575353658304337,0.14643637481716287,0.17160377412855166,0.13348103157208582,0.13645640621203564,0.09602020444512809,0.11023460277122021,0.3400485111110343,14.7427280757914,0.4114452374585704,STAD
extended_sample_210,8666.439274534376,0.23555512356263258,0.3190372426886013,0.05175407022414662,1337.1951109507706,5645.498436254799,1435.4561720783663,0.14820252400538012,0.6414627237925834,0.14881620784774247,0.1108478645725945,0.9518491249781676,0.4260975356893482,587.0916775988499,4744.152503376199,8536.84772020443,1.0084502575756684,0.6181145988339539,367.12677198162305,80.60951168149211,123.68146937781182,169.95608726004676,0.9052013725739784,334.4391106184834,0.8318168848645349,172.00119991032656,46.125322852187686,181.70130093479392,0.32924824289482196,0.2507389703084638,0.6590469463980501,0.12071781486860463,0.7658977789199451,10.792806405903082,0.43019419646273527,1.1742883706219462,6.409458638601152,0.4422283861036729,0.8224035689544597,0.6142018331901907,16.234429228072567,29591.618796641447,0.19471651413502317,0.7549764812868789,39.41150592744037,0.7884816170967601,293.51886420241976,1.1251768959093638,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",95.14235520981711,52.87189789100691,8.241585114466698,17.775888640470928,5.202777219376982,6.16780415280314,0.20455120930655332,0.057501259549682125,0.1153089026738615,0.12348633835666095,0.08963421411295623,0.3892966333882875,0.15645128652665458,4.842688770731867,1.9812808654282157,8.360441762572115,0.9618313040147953,1.9408613739058462,0.10090485975584017,0.4485751548176102,0.38382790891088076,-0.010378675487520795,0.1079352992653964,0.2599681573942778,0.043002219472272375,0.2844453968251044,0.30916893661479394,0.29075699113820036,0.002437448978020366,0.7636501135264864,0.10041296292232058,19.130553571662226,0.14881946979901847,LUAD
extended_sample_211,8855.095861331713,0.5313595124322698,0.35593205317709314,0.6570010400363689,3859.245549932717,2861.2278121044674,1673.9156993771817,0.4430077854824113,0.35136768374615435,0.23274033501079677,0.1338516862979781,0.9081943053167357,0.75190336707028,2040.623794112244,2116.2282463931365,8498.126891869137,1.1420109741243827,1.262327772142326,335.321281547335,42.677854325076105,111.71137312198431,174.63970081978255,0.9178073402843976,303.63152589983696,0.9507011202057545,174.44674211989633,39.41632395080745,166.9460635340642,0.3105589366603271,0.1583437577580098,0.5759423775880272,0.18872213898999668,0.6635493760597946,11.356181430262989,0.41638973090009046,1.274151848183372,6.2691431097314165,0.4064377933292988,2.390901064008903,0.45426802080154954,17.286586250555285,32817.56550692971,0.6274070165686163,0.8986106959374726,89.70803478961156,0.6145544742590582,722.5836214395691,0.9729075890160062,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",92.73286978573633,52.59002031007559,6.6987254105685095,19.576189805729136,13.049746053351457,3.48460083199654,0.2522879989174171,0.08464793623806964,0.41540037679238095,0.1461612803701331,0.18607979138360067,0.21884346218612075,0.17817167507927967,7.01443137441179,2.15412182527912,8.540483084712063,2.032051980994385,0.0,0.20656363983756892,0.3630340317016406,0.6109922491447851,0.7272950338172018,-0.21359546865118884,0.053923708998566286,0.16578511154499168,0.32790314989249186,0.16174233022102416,0.15331476026286225,0.14680801060201099,0.3562491315898156,0.2168498615959752,20.349925800174358,0.24015694114606115,BRCA
extended_sample_212,7975.250276354254,0.5686733740273567,0.38594109999100945,0.6077123159537124,4401.440287123349,3304.5260146611595,1193.504645160286,0.47622166493496265,0.37638251364954206,0.15496531526762183,0.141562975786821,0.8717650979023133,0.7615288826243881,2290.6696880747113,2335.2286643478233,8503.594763082043,1.0170298589910425,1.3449123834946348,364.8707925370019,50.00126225231209,98.13276232730014,198.38616457827445,0.8976396292498143,307.1535473924465,0.7889479347288331,145.33009837483857,53.13184033168389,152.80431331918743,0.2851102071411247,0.13276651752731228,0.6500732553911641,0.10315921502379281,0.8583942558637032,9.883478157270108,0.4107997129723042,0.9223015971104825,6.232638426376794,0.4981794220350184,4.630427545847796,0.5001269482653851,22.928120664007075,32025.64005143734,0.43531292294339985,0.9282954148668529,90.09232283217759,0.7029366674648968,1360.8429882619612,1.102177176891764,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",112.95581553859019,52.889455744119694,7.43882144664746,27.7791301513969,10.457443223973794,4.380940838717297,0.13088254356877393,0.1255323573760422,0.19121309076868517,0.057049437999440865,0.25895614406050804,0.07198738221181165,0.4238983038506615,7.209201528852241,1.0227677139171936,0.9690279916178924,0.0,2.156314771403787,0.0567449675098886,0.6254531806468135,0.30513257870829646,0.19528279479796193,0.05500248532904303,0.3194134095818741,0.23688126122744851,0.09059710307136834,0.08943127019631675,0.060094438073046104,0.1451757327902029,0.7518426189012466,0.04099767223225424,11.07334008553423,0.16676574749683412,KIRC
extended_sample_213,8320.70469170268,0.4743267969736027,0.36172684705412167,0.5993496393271728,3620.1791024301338,3258.343682778406,1727.6470506805097,0.44910779893578157,0.3744730959649882,0.17562700302017048,0.1357070196249026,1.0210449890090336,0.7851045537531747,1542.771847040968,2430.310637611211,8756.117406136167,0.9601533490820576,1.326203917316486,7656.7515291027685,1261.0964689907821,3986.0849744502093,2342.748839264787,12.494480330582935,103543.5840486811,167.81654550200864,178.3050541481429,58.776137528892804,155.63614347068878,0.37982319260284003,0.24859790290759828,0.6383973176241582,0.07227650494746321,0.6415913665632562,9.76920733465028,0.3679491282367157,1.2196494237402677,6.249270612156406,0.540006159140761,0.41980865694974157,0.4642159503026673,14.39026207656868,31475.968684871033,1.0717322567371488,0.9557150909630209,84.0368101025546,7.838914851970366,45269.29596500617,1.0097625174461844,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",95.94332022659067,48.0021220150901,7.021785631063119,30.07335393324132,13.082755188092921,6.217103278586079,0.005694073980399809,0.09611795269682387,0.41230281598215757,0.590169368534465,0.574844464256992,0.32652996665463707,0.22048764849009836,7.3630527781716815,1.0244641409334465,5.581157292546335,1.9434755714311187,0.8615102415191188,0.1053051346040618,0.3950255006640527,0.22231844143995622,0.4315178201147245,-0.17644256799483155,0.17595068182932092,0.1443797831601132,0.17797352997248653,0.1382551600034894,0.1357401119620538,0.092472646000054,0.11582202521822044,0.3499775759461727,14.778354434681471,0.39173567373748414,LUAD
extended_sample_214,8487.614802090851,0.5243197710679673,0.36657535824942267,0.6694466519629971,3936.6124208373562,3434.623211998981,1261.7978236648516,0.4519700314793015,0.3855852047657135,0.14303965698634585,0.14126212634916105,0.9935642451366533,0.8234858933475085,2313.616770511065,2397.0102271276005,9059.106019187555,1.1246314970363986,1.4993889228252704,334.26535537858575,51.32814002971562,109.00123873075718,225.41096076104753,0.8704630943078017,305.6777631291075,0.7536020862015218,146.5142471316721,51.51344319037392,170.40090397222534,0.2844780931716493,0.12389699132805194,0.657920062772017,0.11339410964916503,0.8028090339219605,10.566559835235669,0.3412051675191805,1.0218336399698709,6.623376862659867,0.46763003348378357,4.483905330326531,0.5233458937463452,22.590043542422524,33038.856772902385,0.40445578012227873,0.9587546293676545,84.73812012480487,0.7131008983577554,1278.7969815447764,1.1283036462050138,"methyl:TCGA, cna:TCGA, fragment:GEO, chromatin:ENCODE, argo:ICGC_ARGO",105.0039785132818,55.81266649368747,7.1679275881937405,30.825421028705474,9.819181445459089,4.231447425353727,0.14928548366770622,0.12002606247734547,0.18928375851235504,0.05823738873047951,0.25875460090106417,0.07182507127449125,0.42086917308933464,7.590729840749943,0.9601193085698807,0.9470475879481516,0.0,1.8842506774063343,0.06010527080268824,0.573371847761102,0.2859234834629983,0.1974708599842785,0.052829612957671,0.3354272315613718,0.23702801164765652,0.0971103051403678,0.08650975658851584,0.0616606382190092,0.13597826970511112,0.7871523024507624,0.043301641314757194,10.308689940003486,0.18926866842346812,LUAD
